Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
NE;PE;São Caitano;F;entre 41 a 50 anos;2014;11;11/11/2014;21/11/2014;12/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Não envio / atraso do boleto ou fatura / dificuldade com o pagamento;Domicílio;S;S;Finalizada não avaliada;Não Avaliada;
NE;PE;Recife;F;até 20 anos;2014;11;18/11/2014;25/11/2014;16/12/2014;7;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Demais Serviços ;Programas de Fidelidade / Benefícios (pontos, milhagem etc);Cobrança / Contestação;Cobrança de tarifas, taxas, valores não previstos / não informados;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;11;25/11/2014;05/12/2014;26/12/2014;10;Bradesco Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
CO;GO;Goiânia;M;entre 21 a 30 anos;2014;11;25/11/2014;02/12/2014;05/12/2014;7;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;11;20/11/2014;28/11/2014;17/12/2014;8;Caixa Econômica Federal;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Atendimento / SAC;SAC - Dificuldade em obter protocolo, gravação ou histórico;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;São José dos Pinhais;F;entre 41 a 50 anos;2014;11;21/11/2014;01/12/2014;02/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Serviço indisponível para a região ou sem previsão;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;RS;Cachoeira do Sul;F;entre 41 a 50 anos;2014;11;21/11/2014;01/12/2014;22/12/2014;10;Lojas Quero-Quero;Varejo;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Matias Barbosa;F;entre 21 a 30 anos;2014;11;19/11/2014;29/11/2014;19/12/2014;10;Ricardo Eletro.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Foz do Iguaçu;M;entre 61 a 70 anos;2014;11;06/11/2014;14/11/2014;05/12/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada não avaliada;Não Avaliada;
SE;ES;Vitória;M;entre 41 a 50 anos;2014;11;28/11/2014;06/12/2014;06/12/2014;8;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança após cancelamento do serviço;Loja física;N;S;Finalizada avaliada;Resolvida;5
SE;RJ;Teresópolis;F;entre 51 a 60 anos;2014;11;22/11/2014;02/12/2014;08/12/2014;10;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Loja física;S;S;Finalizada avaliada;Não Resolvida;1
S ;SC;Campo Alegre;F;entre 31 a 40 anos;2014;11;07/11/2014;11/11/2014;02/12/2014;4;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;SC;Herval d'Oeste;F;entre 31 a 40 anos;2014;11;07/11/2014;17/11/2014;08/12/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Jundiaí;M;mais de 70 anos;2014;11;04/11/2014;11/11/2014;02/12/2014;7;Bradesco Promotora ;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Dificuldade para obter boleto de quitação ou informações acerca de cálculos, pagamentos, saldo devedor;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;SC;Correia Pinto;F;entre 41 a 50 anos;2014;11;10/11/2014;12/11/2014;03/12/2014;2;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;SC;Concórdia;F;entre 51 a 60 anos;2014;11;10/11/2014;18/11/2014;09/12/2014;8;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;SC;Concórdia;M;entre 51 a 60 anos;2014;11;10/11/2014;11/11/2014;02/12/2014;1;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
NE;CE;Aquiraz;M;entre 31 a 40 anos;2014;11;19/11/2014;28/11/2014;19/12/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Rio de Janeiro;F;mais de 70 anos;2014;11;07/11/2014;14/11/2014;05/12/2014;7;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Bloqueio / Suspensão indevida do serviço;Internet;S;S;Finalizada não avaliada;Não Avaliada;
NE;CE;Fortaleza;M;entre 21 a 30 anos;2014;11;25/11/2014;03/12/2014;05/12/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Demais aparelhos de comunicação;Atendimento / SAC;Dificuldade de contato / demora no atendimento;Loja física;S;S;Finalizada avaliada;Resolvida;3
SE;MG;Belo Horizonte;F;entre 41 a 50 anos;2014;11;13/11/2014;19/11/2014;10/12/2014;6;Bradesco Promotora ;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Cobrança / Contestação;Dificuldade para obter boleto de quitação ou informações acerca de cálculos, pagamentos, saldo devedor;Loja física;N;S;Finalizada não avaliada;Não Avaliada;
S ;SC;Campo Alegre;F;entre 41 a 50 anos;2014;11;23/11/2014;01/12/2014;22/12/2014;8;Walmart.com;Comércio Eletrônico;Produtos de Telefonia e Informática;Acessórios e periféricos ( monitor, impressora, pendrive, hd externo, cd dvd, outras midias, roteador, software, scanner etc);Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Internet;S;S;Finalizada não avaliada;Não Avaliada;
S ;RS;Taquara;M;mais de 70 anos;2014;11;28/11/2014;08/12/2014;26/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;2
S ;RS;Santo Ângelo;F;mais de 70 anos;2014;11;24/11/2014;02/12/2014;23/12/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
NE;RN;Natal;M;entre 21 a 30 anos;2014;11;21/11/2014;25/11/2014;15/12/2014;4;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Resolvida;5
CO;DF;Brasília;F;entre 21 a 30 anos;2014;11;21/11/2014;28/11/2014;19/12/2014;7;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Demais Serviços ;Programas de Fidelidade / Benefícios (pontos, milhagem etc);Atendimento / SAC;Má qualidade no atendimento (descortesia / despreparo/ constrangimento);Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Lauro de Freitas;M;entre 51 a 60 anos;2014;11;07/11/2014;17/11/2014;05/12/2014;10;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Stand, feiras e eventos;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Salvador;M;até 20 anos;2014;11;28/11/2014;08/12/2014;21/12/2014;10;Avianca - Oceanair;Transporte Aéreo;Serviços Financeiros;Seguro Viagem;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Resolvida;2
SE;SP;Ribeirão Preto;M;entre 51 a 60 anos;2014;11;09/11/2014;18/11/2014;08/12/2014;9;Pontofrio.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Entrega do Produto;Produto entregue incompleto / diferente do  pedido;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Cascavel;F;entre 41 a 50 anos;2014;11;11/11/2014;12/11/2014;03/12/2014;1;Losango;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cadastro de Restrição (SPC, Serasa etc);Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
NE;CE;Fortaleza;F;entre 61 a 70 anos;2014;11;05/11/2014;12/11/2014;03/12/2014;7;Banco Fiat;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Financiamentos de Veículos / Leasing;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Não comprei / contratei;N;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Indaiatuba;M;entre 61 a 70 anos;2014;11;11/11/2014;21/11/2014;12/12/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;SC;São João Batista;M;mais de 70 anos;2014;11;10/11/2014;20/11/2014;11/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Sorocaba;F;entre 31 a 40 anos;2014;11;10/11/2014;19/11/2014;10/12/2014;9;Pontofrio.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Fogão, microondas, forno elétrico, depurador de ar e coifa;Atendimento / SAC;Má qualidade no atendimento (descortesia / despreparo/ constrangimento);Internet;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Maringá;M;entre 31 a 40 anos;2014;11;12/11/2014;20/11/2014;09/12/2014;8;Pontofrio.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Ar condicionado e aquecedor;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Matinhos;M;entre 61 a 70 anos;2014;11;28/11/2014;02/12/2014;02/12/2014;4;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Dificuldade para rescindir o contrato / cancelar o serviço;Loja física;S;S;Finalizada avaliada;Resolvida;1
N ;PA;Belém;M;entre 61 a 70 anos;2014;11;28/11/2014;08/12/2014;29/12/2014;10;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Demais Empréstimos e Financiamentos (exceto imóveis e veículos);Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
NE;CE;Fortaleza;M;entre 51 a 60 anos;2014;11;28/11/2014;01/12/2014;02/12/2014;3;Smiles;Programas de Fidelidade;Transportes;Aéreo;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Não Resolvida;2
SE;SP;Presidente Prudente;M;entre 31 a 40 anos;2014;11;10/11/2014;13/11/2014;04/12/2014;3;Submarino;Comércio Eletrônico;Demais Produtos;Livros e papelaria (material didático, jornais, revistas, artigos de escritório, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 41 a 50 anos;2014;11;11/11/2014;15/11/2014;06/12/2014;4;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Guarulhos;F;entre 51 a 60 anos;2014;11;18/11/2014;28/11/2014;19/12/2014;10;Itaú BMG Consignado;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Cobrança / Contestação;Dificuldade para obter boleto de quitação ou informações acerca de cálculos, pagamentos, saldo devedor;Telefone;N;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;F;entre 21 a 30 anos;2014;11;10/11/2014;17/11/2014;08/12/2014;7;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
NE;MA;São Luís;F;entre 51 a 60 anos;2014;11;26/11/2014;04/12/2014;09/12/2014;8;Bradesco Saúde;Operadoras de Planos de Saúde e Administradoras de Benefícios;Saúde;Plano de Saúde (convênio, autogestão, seguro saúde );Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
S ;RS;Arroio Grande;M;entre 51 a 60 anos;2014;11;14/11/2014;24/11/2014;03/12/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;1
SE;MG;Juiz de Fora;M;entre 21 a 30 anos;2014;11;13/11/2014;19/11/2014;05/12/2014;6;Banco Santander Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Telefone;S;S;Finalizada avaliada;Não Resolvida;1
NE;BA;Anagé;M;entre 21 a 30 anos;2014;11;13/11/2014;17/11/2014;07/12/2014;4;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de Telefonia e Informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Ganhei de presente;N;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Rolândia;M;entre 31 a 40 anos;2014;11;24/11/2014;03/12/2014;04/12/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;F;entre 51 a 60 anos;2014;11;25/11/2014;03/12/2014;24/12/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Cobrança / Contestação;Cobrança adicional não informada previamente (frete, montagem, taxas);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;MG;Pouso Alegre;M;entre 21 a 30 anos;2014;11;29/11/2014;09/12/2014;30/12/2014;10;Magazineluiza.com;Comércio Eletrônico;Demais Produtos;Esporte/Lazer/Festa (equipamento de ginástica, camping, náutica, caça, pesca, artigo esportivo, bicicleta, piscina, etc.);Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada não avaliada;Não Avaliada;
NE;MA;Balsas;M;entre 31 a 40 anos;2014;11;12/11/2014;22/11/2014;13/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Negativação indevida;Telefone;N;S;Finalizada não avaliada;Não Avaliada;
NE;MA;Balsas;M;entre 31 a 40 anos;2014;11;17/11/2014;27/11/2014;18/12/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Tablet;Entrega do Produto;Não entrega / demora na entrega do produto;Não comprei / contratei;N;S;Finalizada não avaliada;Não Avaliada;
CO;MT;Cuiabá;F;entre 41 a 50 anos;2014;11;19/11/2014;24/11/2014;15/12/2014;5;Banco Pan (Panamericano);Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
SE;RJ;Maricá;M;entre 31 a 40 anos;2014;11;13/11/2014;20/11/2014;08/12/2014;7;LG Electronics;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Internet;S;S;Finalizada avaliada;Não Resolvida;1
CO;DF;Brasília;M;entre 41 a 50 anos;2014;11;13/11/2014;18/11/2014;03/12/2014;5;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de Telefonia e Informática;Aparelho celular;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Internet;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Maringá;M;entre 41 a 50 anos;2014;11;21/11/2014;26/11/2014;15/12/2014;5;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Não envio / atraso do boleto ou fatura / dificuldade com o pagamento;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São Paulo;M;entre 41 a 50 anos;2014;11;21/11/2014;01/12/2014;06/12/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Loanda;M;entre 31 a 40 anos;2014;11;20/11/2014;29/11/2014;18/12/2014;9;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;2
SE;SP;Sorocaba;M;entre 31 a 40 anos;2014;11;20/11/2014;28/11/2014;10/12/2014;8;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Conta corrente / Salário / Poupança /Conta Aposentadoria;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Telefone;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;F;entre 21 a 30 anos;2014;11;09/11/2014;18/11/2014;09/12/2014;9;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Araucária;F;entre 41 a 50 anos;2014;11;14/11/2014;24/11/2014;02/12/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;11;26/11/2014;28/11/2014;19/12/2014;2;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;11;26/11/2014;28/11/2014;19/12/2014;2;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Guaratuba;F;entre 21 a 30 anos;2014;11;12/11/2014;22/11/2014;13/12/2014;10;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de Telefonia e Informática;Aparelho celular;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;RS;Pelotas;F;entre 21 a 30 anos;2014;11;20/11/2014;20/11/2014;08/12/2014;0;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Resolvida;5
S ;SC;Timbó;F;entre 41 a 50 anos;2014;11;13/11/2014;22/11/2014;13/12/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;SC;Indaial;F;entre 51 a 60 anos;2014;11;13/11/2014;22/11/2014;13/12/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;11;13/11/2014;20/11/2014;11/12/2014;7;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Araucária;M;entre 41 a 50 anos;2014;11;14/11/2014;24/11/2014;11/12/2014;10;Extra.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Ar condicionado e aquecedor;Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;11;27/11/2014;05/12/2014;26/12/2014;8;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
NE;BA;Salvador;F;entre 31 a 40 anos;2014;11;10/11/2014;12/11/2014;03/12/2014;2;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
S ;SC;Timbó;M;entre 51 a 60 anos;2014;11;21/11/2014;01/12/2014;22/12/2014;10;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;São Paulo;M;entre 41 a 50 anos;2014;11;21/11/2014;28/11/2014;06/12/2014;7;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;3
SE;SP;São Paulo;M;entre 41 a 50 anos;2014;11;21/11/2014;01/12/2014;06/12/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Telefone;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Curitiba;M;entre 51 a 60 anos;2014;11;25/11/2014;27/11/2014;18/12/2014;2;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
